Date,Price,Open,High,Low,Vol.,Change %,Stock symbol,Bank
2020-01-10,7796.4,7685.3,7889.0,7685.3,8380000.000000001,1.45,VPB,VPBank
2020-01-13,7629.7,7777.9,7833.4,7629.7,3450000.0,-2.14,VPB,VPBank
2020-01-14,7833.4,7666.8,7889.0,7648.2,5530000.0,2.67,VPB,VPBank
2020-01-15,8018.6,7833.4,8037.1,7833.4,5470000.0,2.36,VPB,VPBank
2020-01-16,8092.7,8037.1,8129.7,8018.6,7600000.0,0.92,VPB,VPBank
2020-01-17,8111.2,8129.7,8203.8,8037.1,6450000.0,0.23,VPB,VPBank
2020-01-20,8333.4,8074.2,8333.4,8055.6,6690000.0,2.74,VPB,VPBank
2020-01-21,8722.3,8407.5,8740.8,8370.5,14440000.0,4.67,VPB,VPBank
2020-01-22,8740.8,8703.8,8814.9,8555.7,7370000.0,0.21,VPB,VPBank
2020-01-30,8407.5,8518.6,8666.8,8277.9,11550000.0,-3.81,VPB,VPBank
2020-01-31,8314.9,8333.4,8555.7,8314.9,12590000.0,-1.1,VPB,VPBank
2020-02-03,8370.5,8018.6,8685.3,7870.5,12240000.0,0.67,VPB,VPBank
2020-02-04,8685.3,8407.5,8685.3,8333.4,12330000.0,3.76,VPB,VPBank
2020-02-05,8944.5,8833.4,9111.2,8796.4,17280000.0,2.98,VPB,VPBank
2020-02-06,9444.6,8889.0,9444.6,8722.3,22860000.0,5.59,VPB,VPBank
2020-02-07,9389.0,9296.4,9500.1,9222.3,16040000.0,-0.59,VPB,VPBank
2020-02-10,9111.2,9185.3,9370.5,9111.2,13040000.0,-2.96,VPB,VPBank
2020-02-11,9407.5,9111.2,9407.5,9092.7,13380000.0,3.25,VPB,VPBank
2020-02-12,9574.2,9592.7,9944.6,9518.6,16660000.0,1.77,VPB,VPBank
2020-02-13,9852.0,9500.1,9852.0,9389.0,10050000.0,2.9,VPB,VPBank
2020-02-14,10055.7,10000.1,10185.3,9852.0,15540000.0,2.07,VPB,VPBank
2020-02-17,10037.2,10037.2,10111.2,9907.5,7560000.0,-0.18,VPB,VPBank
2020-02-18,10148.3,10000.1,10222.3,9963.1,7180000.0,1.11,VPB,VPBank
2020-02-19,10296.4,10222.3,10333.5,10185.3,8170000.0,1.46,VPB,VPBank
2020-02-20,10574.2,10426.0,10574.2,10352.0,10770000.0,2.7,VPB,VPBank
2020-02-21,10666.8,10555.7,10852.0,10444.6,12840000.0,0.88,VPB,VPBank
2020-02-24,9926.0,10370.5,10481.6,9926.0,21820000.0,-6.94,VPB,VPBank
2020-02-25,10481.6,9703.8,10481.6,9703.8,16320000.0,5.6,VPB,VPBank
2020-02-26,10481.6,10296.4,10703.8,10259.4,11190000.0,0.0,VPB,VPBank
2020-02-27,10500.1,10370.5,10574.2,10314.9,7840000.0,0.18,VPB,VPBank
2020-02-28,10074.2,10277.9,10352.0,9926.0,13480000.0,-4.06,VPB,VPBank
2020-03-02,9963.1,10037.2,10111.2,9926.0,8440000.0,-1.1,VPB,VPBank
2020-03-03,10055.7,10185.3,10222.3,10037.2,6580000.0,0.93,VPB,VPBank
2020-03-04,10055.7,9981.6,10111.2,9833.4,8070000.0,0.0,VPB,VPBank
2020-03-05,10314.9,10185.3,10537.2,10074.2,13460000.0,2.58,VPB,VPBank
2020-03-06,10185.3,10148.3,10259.4,10074.2,5810000.0,-1.26,VPB,VPBank
2020-03-09,9481.6,9481.6,9722.3,9481.6,10400000.0,-6.91,VPB,VPBank
2020-03-10,9629.7,9481.6,9814.9,9092.7,12590000.0,1.56,VPB,VPBank
2020-03-11,8963.1,9629.7,9777.9,8963.1,17440000.0,-6.92,VPB,VPBank
2020-03-12,8351.9,8370.5,8629.7,8351.9,8330000.0,-6.82,VPB,VPBank
2020-03-13,8333.4,7777.9,8537.1,7777.9,14470000.0,-0.22,VPB,VPBank
2020-03-16,7759.3,8222.3,8240.8,7759.3,13600000.0,-6.89,VPB,VPBank
2020-03-17,7963.1,7259.3,8037.1,7222.3,16850000.0,2.63,VPB,VPBank
2020-03-18,7981.6,7963.1,8092.7,7740.8,8810000.0,0.23,VPB,VPBank
2020-03-19,7703.8,7777.9,7777.9,7444.5,10330000.0,-3.48,VPB,VPBank
2020-03-20,7796.4,7703.8,7907.5,7629.7,7660000.0,1.2,VPB,VPBank
2020-03-23,7259.3,7481.6,7481.6,7259.3,9440000.0,-6.89,VPB,VPBank
2020-03-24,7222.3,7259.3,7463.0,6889.0,13730000.0,-0.51,VPB,VPBank
2020-03-25,7518.6,7555.6,7592.7,7296.4,7490000.0,4.1,VPB,VPBank
2020-03-26,7259.3,7407.5,7463.0,7185.3,8150000.0,-3.45,VPB,VPBank
2020-03-27,7240.8,7259.3,7277.9,6963.0,12900000.0,-0.25,VPB,VPBank
2020-03-30,6740.8,6740.8,6814.9,6740.8,2300000.0,-6.91,VPB,VPBank
2020-03-31,6277.8,6740.8,6833.4,6277.8,12150000.0,-6.87,VPB,VPBank
2020-04-01,6389.0,6277.8,6481.6,5926.0,9950000.0,1.77,VPB,VPBank
2020-04-03,6500.1,6389.0,6611.2,6370.4,8740000.0,1.74,VPB,VPBank
2020-04-06,6944.5,6666.7,6944.5,6629.7,14210000.0,6.84,VPB,VPBank
2020-04-07,7203.8,7037.1,7203.8,6907.5,11630000.0,3.73,VPB,VPBank
2020-04-08,7000.1,7037.1,7092.7,6889.0,10090000.0,-2.83,VPB,VPBank
2020-04-09,6963.0,7000.1,7148.2,6944.5,16140000.0,-0.53,VPB,VPBank
2020-04-10,6907.5,6889.0,6963.0,6740.8,9180000.0,-0.8,VPB,VPBank
2020-04-13,7389.0,7055.6,7389.0,7037.1,12450000.0,6.97,VPB,VPBank
2020-04-14,7889.0,7814.9,7889.0,7481.6,21890000.0,6.77,VPB,VPBank
2020-04-15,8055.6,8055.6,8370.5,7963.1,13490000.0,2.11,VPB,VPBank
2020-04-16,8055.6,7796.4,8055.6,7777.9,10200000.0,0.0,VPB,VPBank
2020-04-17,7944.5,8148.2,8222.3,7833.4,13530000.0,-1.38,VPB,VPBank
2020-04-20,7777.9,8037.1,8037.1,7703.8,9080000.0,-2.1,VPB,VPBank
2020-04-21,7240.8,7592.7,7740.8,7240.8,15260000.0,-6.91,VPB,VPBank
2020-04-22,7481.6,7037.1,7722.3,7037.1,15600000.0,3.33,VPB,VPBank
2020-04-23,7370.5,7666.8,7666.8,7370.5,10100000.0,-1.48,VPB,VPBank
2020-04-24,7592.7,7370.5,7592.7,7240.8,9080000.0,3.01,VPB,VPBank
2020-04-27,7777.9,8111.2,8111.2,7759.3,24110000.0,2.44,VPB,VPBank
2020-04-28,7777.9,7740.8,7926.0,7592.7,6630000.0,0.0,VPB,VPBank
2020-04-29,7592.7,7777.9,7814.9,7592.7,12610000.0,-2.38,VPB,VPBank
2020-05-04,7426.0,7240.8,7555.6,7222.3,9790000.0,-2.2,VPB,VPBank
2020-05-05,7537.1,7500.1,7574.2,7407.5,6270000.0,1.5,VPB,VPBank
2020-05-06,7722.3,7537.1,7722.3,7518.6,7160000.0,2.46,VPB,VPBank
2020-05-07,7926.0,7703.8,7926.0,7703.8,9120000.0,2.64,VPB,VPBank
2020-05-08,8444.5,7963.1,8463.1,7963.1,39750000.0,6.54,VPB,VPBank
2020-05-11,8926.0,8592.7,8944.5,8592.7,22970000.0,5.7,VPB,VPBank
2020-05-12,8907.5,8963.1,8963.1,8648.2,18450000.0,-0.21,VPB,VPBank
2020-05-13,8852.0,8777.9,8963.1,8537.1,19730000.0,-0.62,VPB,VPBank
2020-05-14,8759.4,8777.9,8852.0,8648.2,13650000.0,-1.05,VPB,VPBank
2020-05-15,8833.4,8796.4,8870.5,8685.3,13670000.0,0.84,VPB,VPBank
2020-05-18,9296.4,8814.9,9296.4,8759.4,31710000.0,5.24,VPB,VPBank
2020-05-19,9259.4,9629.7,9629.7,9240.8,19610000.0,-0.4,VPB,VPBank
2020-05-20,9111.2,9074.2,9222.3,9055.7,12950000.0,-1.6,VPB,VPBank
2020-05-21,9148.3,9074.2,9166.8,8944.5,18070000.0,0.41,VPB,VPBank
2020-05-22,8944.5,9148.3,9166.8,8926.0,13070000.0,-2.23,VPB,VPBank
2020-05-25,8889.0,8889.0,8981.6,8740.8,13970000.0,-0.62,VPB,VPBank
2020-05-26,8944.5,9000.1,9166.8,8907.5,13650000.0,0.62,VPB,VPBank
2020-05-27,8518.6,9000.1,9055.7,8518.6,21380000.0,-4.76,VPB,VPBank
2020-05-28,8555.7,8555.7,8703.8,8426.0,17430000.0,0.44,VPB,VPBank
2020-05-29,8648.2,8555.7,8666.8,8500.1,9980000.0,1.08,VPB,VPBank
2020-06-01,9092.7,8796.4,9092.7,8666.8,24160000.0,5.14,VPB,VPBank
2020-06-02,8926.0,9203.8,9203.8,8870.5,16140000.0,-1.83,VPB,VPBank
2020-06-03,9000.1,8944.5,9037.1,8870.5,10590000.0,0.83,VPB,VPBank
2020-06-04,8889.0,9074.2,9111.2,8870.5,16110000.0,-1.23,VPB,VPBank
2020-06-05,9074.2,8852.0,9074.2,8814.9,14870000.0,2.08,VPB,VPBank
2020-06-08,9055.7,9203.8,9259.4,9037.1,21760000.0,-0.2,VPB,VPBank
2020-06-09,8926.0,9055.7,9055.7,8889.0,13250000.0,-1.43,VPB,VPBank
2020-06-10,8944.5,8889.0,9074.2,8703.8,15120000.0,0.21,VPB,VPBank
2020-06-11,8555.7,9000.1,9000.1,8555.7,21320000.0,-4.35,VPB,VPBank
2020-06-12,8555.7,8185.3,8629.7,8185.3,16340000.0,0.0,VPB,VPBank
2020-06-15,8000.1,8555.7,8555.7,8000.1,15700000.0,-6.49,VPB,VPBank
2020-06-16,8222.3,8259.4,8333.4,8111.2,8359999.999999999,2.78,VPB,VPBank
2020-06-17,8277.9,8259.4,8351.9,8148.2,7520000.0,0.68,VPB,VPBank
2020-06-18,8259.4,8222.3,8351.9,8185.3,4120000.0,-0.22,VPB,VPBank
2020-06-19,8444.5,8296.4,8463.1,8277.9,6620000.0,2.24,VPB,VPBank
2020-06-22,8407.5,8518.6,8518.6,8333.4,5590000.0,-0.44,VPB,VPBank
2020-06-23,8426.0,8407.5,8463.1,8296.4,5490000.0,0.22,VPB,VPBank
2020-06-24,8259.4,8407.5,8444.5,8222.3,6810000.0,-1.98,VPB,VPBank
2020-06-25,8148.2,8074.2,8259.4,8074.2,6220000.0,-1.35,VPB,VPBank
2020-06-26,8148.2,8277.9,8296.4,8074.2,3920000.0,0.0,VPB,VPBank
2020-06-29,7777.9,8037.1,8037.1,7722.3,11830000.0,-4.54,VPB,VPBank
2020-06-30,7574.2,7926.0,7926.0,7500.1,8090000.0,-2.62,VPB,VPBank
2020-07-01,8000.1,7685.3,8000.1,7518.6,6080000.0,5.62,VPB,VPBank
2020-07-02,7944.5,7963.1,8037.1,7851.9,4490000.0,-0.69,VPB,VPBank
2020-07-03,7889.0,7870.5,7963.1,7870.5,2530000.0,-0.7,VPB,VPBank
2020-07-06,8148.2,7926.0,8185.3,7889.0,5500000.0,3.29,VPB,VPBank
2020-07-07,8037.1,8185.3,8259.4,8018.6,5480000.0,-1.36,VPB,VPBank
2020-07-08,8111.2,8037.1,8129.7,7963.1,4510000.0,0.92,VPB,VPBank
2020-07-09,8463.1,8166.8,8500.1,8166.8,12960000.0,4.34,VPB,VPBank
2020-07-10,8389.0,8407.5,8537.1,8351.9,6050000.0,-0.88,VPB,VPBank
2020-07-13,8277.9,8481.6,8500.1,8222.3,6920000.0,-1.32,VPB,VPBank
2020-07-14,8222.3,8166.8,8296.4,8111.2,9280000.0,-0.67,VPB,VPBank
2020-07-15,8333.4,8351.9,8444.5,8333.4,5950000.0,1.35,VPB,VPBank
2020-07-16,8370.5,8333.4,8370.5,8296.4,5250000.0,0.45,VPB,VPBank
2020-07-17,8537.1,8333.4,8592.7,8314.9,13730000.0,1.99,VPB,VPBank
2020-07-20,8407.5,8592.7,8629.7,8407.5,7940000.0,-1.52,VPB,VPBank
2020-07-21,8426.0,8407.5,8463.1,8333.4,4920000.0,0.22,VPB,VPBank
2020-07-22,8314.9,8444.5,8481.6,8277.9,5990000.0,-1.32,VPB,VPBank
2020-07-23,8333.4,8296.4,8333.4,8185.3,6430000.0,0.22,VPB,VPBank
2020-07-24,7851.9,8277.9,8296.4,7759.3,18380000.0,-5.78,VPB,VPBank
2020-07-27,7314.9,7407.5,7759.3,7314.9,17460000.0,-6.84,VPB,VPBank
2020-07-28,7666.8,7481.6,7666.8,7314.9,12790000.0,4.81,VPB,VPBank
2020-07-29,7389.0,7426.0,7500.1,7185.3,9310000.0,-3.62,VPB,VPBank
2020-07-30,7518.6,7481.6,7666.8,7407.5,6220000.0,1.75,VPB,VPBank
2020-07-31,7481.6,7370.5,7574.2,7296.4,6700000.0,-0.49,VPB,VPBank
2020-08-03,7759.3,7481.6,7759.3,7444.5,7640000.0,3.71,VPB,VPBank
2020-08-04,7814.9,7851.9,8000.1,7759.3,9310000.0,0.72,VPB,VPBank
2020-08-05,7963.1,7814.9,7963.1,7740.8,9080000.0,1.9,VPB,VPBank
2020-08-06,7907.5,8000.1,8037.1,7851.9,8220000.000000001,-0.7,VPB,VPBank
2020-08-07,7870.5,7944.5,7963.1,7833.4,6400000.0,-0.47,VPB,VPBank
2020-08-10,7907.5,7963.1,8037.1,7907.5,9150000.0,0.47,VPB,VPBank
2020-08-11,7944.5,7981.6,8000.1,7889.0,5500000.0,0.47,VPB,VPBank
2020-08-12,8037.1,8000.1,8055.6,7944.5,10040000.0,1.17,VPB,VPBank
2020-08-13,8055.6,8074.2,8129.7,8037.1,6300000.0,0.23,VPB,VPBank
2020-08-14,7926.0,8055.6,8111.2,7889.0,9500000.0,-1.61,VPB,VPBank
2020-08-17,7889.0,7851.9,7963.1,7796.4,7080000.0,-0.47,VPB,VPBank
2020-08-18,7889.0,7926.0,7981.6,7889.0,5250000.0,0.0,VPB,VPBank
2020-08-19,7926.0,7889.0,7981.6,7889.0,4520000.0,0.47,VPB,VPBank
2020-08-20,7907.5,7926.0,8018.6,7889.0,9630000.0,-0.23,VPB,VPBank
2020-08-21,8111.2,7981.6,8129.7,7926.0,16510000.000000002,2.58,VPB,VPBank
2020-08-24,8592.7,8277.9,8592.7,8259.4,19490000.0,5.94,VPB,VPBank
2020-08-25,8518.6,8629.7,8722.3,8463.1,16960000.0,-0.86,VPB,VPBank
2020-08-26,8481.6,8463.1,8592.7,8444.5,12010000.0,-0.43,VPB,VPBank
2020-08-27,8555.7,8481.6,8574.2,8444.5,10520000.0,0.87,VPB,VPBank
2020-08-28,8740.8,8629.7,8870.5,8555.7,19080000.0,2.16,VPB,VPBank
2020-08-31,8648.2,8814.9,8870.5,8611.2,9090000.0,-1.06,VPB,VPBank
2020-09-01,8666.8,8629.7,8703.8,8444.5,14090000.0,0.22,VPB,VPBank
2020-09-03,8777.9,8759.4,8852.0,8648.2,11460000.0,1.28,VPB,VPBank
2020-09-04,8685.3,8592.7,8777.9,8574.2,11090000.0,-1.05,VPB,VPBank
2020-09-07,8333.4,8759.4,8759.4,8333.4,15910000.0,-4.05,VPB,VPBank
2020-09-08,8481.6,8370.5,8518.6,8333.4,12830000.0,1.78,VPB,VPBank
2020-09-09,8463.1,8333.4,8518.6,8314.9,13340000.0,-0.22,VPB,VPBank
2020-09-10,8444.5,8500.1,8537.1,8444.5,9400000.0,-0.22,VPB,VPBank
2020-09-11,8463.1,8407.5,8500.1,8370.5,6690000.0,0.22,VPB,VPBank
2020-09-14,8592.7,8481.6,8666.8,8481.6,8830000.0,1.53,VPB,VPBank
2020-09-15,8537.1,8592.7,8611.2,8518.6,11160000.0,-0.65,VPB,VPBank
2020-09-16,8518.6,8518.6,8555.7,8481.6,7190000.0,-0.22,VPB,VPBank
2020-09-17,8463.1,8500.1,8629.7,8463.1,9450000.0,-0.65,VPB,VPBank
2020-09-18,8611.2,8481.6,8611.2,8481.6,9490000.0,1.75,VPB,VPBank
2020-09-21,8648.2,8703.8,8740.8,8611.2,11870000.0,0.43,VPB,VPBank
2020-09-22,8666.8,8555.7,8703.8,8555.7,8650000.0,0.22,VPB,VPBank
2020-09-23,8814.9,8685.3,8852.0,8648.2,23490000.0,1.71,VPB,VPBank
2020-09-24,8685.3,8740.8,8814.9,8648.2,10910000.0,-1.47,VPB,VPBank
2020-09-25,8629.7,8703.8,8703.8,8574.2,8600000.0,-0.64,VPB,VPBank
2020-09-28,8814.9,8629.7,8852.0,8629.7,22920000.0,2.15,VPB,VPBank
2020-09-29,8796.4,8889.0,9074.2,8777.9,31270000.0,-0.21,VPB,VPBank
2020-09-30,8796.4,8777.9,8814.9,8685.3,14070000.0,0.0,VPB,VPBank
2020-10-01,8926.0,8852.0,9000.1,8796.4,14260000.0,1.47,VPB,VPBank
2020-10-02,8759.4,8944.5,8963.1,8611.2,21110000.0,-1.87,VPB,VPBank
2020-10-05,8963.1,8926.0,9018.6,8852.0,19050000.0,2.33,VPB,VPBank
2020-10-06,8944.5,9018.6,9037.1,8870.5,16570000.0,-0.21,VPB,VPBank
2020-10-07,8796.4,8944.5,8963.1,8796.4,16920000.0,-1.66,VPB,VPBank
2020-10-08,8685.3,8796.4,8852.0,8592.7,20560000.0,-1.26,VPB,VPBank
2020-10-09,8666.8,8685.3,8740.8,8592.7,9440000.0,-0.21,VPB,VPBank
2020-10-12,8666.8,8777.9,8833.4,8592.7,9640000.0,0.0,VPB,VPBank
2020-10-13,8666.8,8666.8,8722.3,8611.2,7130000.0,0.0,VPB,VPBank
2020-10-14,8889.0,8703.8,8944.5,8666.8,27450000.0,2.56,VPB,VPBank
2020-10-15,8907.5,8944.5,8963.1,8814.9,22560000.0,0.21,VPB,VPBank
2020-10-16,9111.2,8907.5,9277.9,8852.0,31230000.0,2.29,VPB,VPBank
2020-10-19,9055.7,9185.3,9203.8,9018.6,19220000.0,-0.61,VPB,VPBank
2020-10-20,9185.3,8963.1,9240.8,8926.0,35040000.0,1.43,VPB,VPBank
2020-10-21,9296.4,9259.4,9740.9,9166.8,43360000.0,1.21,VPB,VPBank
2020-10-22,9481.6,9370.5,9481.6,9259.4,23070000.0,1.99,VPB,VPBank
2020-10-23,9518.6,9481.6,9518.6,9352.0,19510000.0,0.39,VPB,VPBank
2020-10-26,9000.1,9518.6,9629.7,9000.1,26780000.0,-5.45,VPB,VPBank
2020-10-27,9018.6,9074.2,9222.3,9000.1,27520000.0,0.21,VPB,VPBank
2020-10-28,8592.7,8963.1,9055.7,8592.7,25890000.0,-4.72,VPB,VPBank
2020-10-29,8629.7,8592.7,8777.9,8518.6,16320000.0,0.43,VPB,VPBank
2020-10-30,8740.8,8740.8,8740.8,8481.6,16329999.999999998,1.29,VPB,VPBank
2020-11-02,8814.9,8740.8,8814.9,8666.8,6610000.0,0.85,VPB,VPBank
2020-11-03,8870.5,8814.9,8926.0,8796.4,13990000.0,0.63,VPB,VPBank
2020-11-04,8963.1,8889.0,9037.1,8852.0,11110000.0,1.04,VPB,VPBank
2020-11-05,8777.9,8963.1,8981.6,8740.8,11230000.0,-2.07,VPB,VPBank
2020-11-06,8703.8,8777.9,8814.9,8629.7,9450000.0,-0.84,VPB,VPBank
2020-11-09,8833.4,8777.9,8833.4,8740.8,11170000.0,1.49,VPB,VPBank
2020-11-10,8796.4,8944.5,8963.1,8796.4,13510000.0,-0.42,VPB,VPBank
2020-11-11,8796.4,8796.4,8833.4,8685.3,14460000.0,0.0,VPB,VPBank
2020-11-12,8833.4,8796.4,8833.4,8759.4,7820000.0,0.42,VPB,VPBank
2020-11-13,9074.2,8870.5,9074.2,8833.4,19430000.0,2.73,VPB,VPBank
2020-11-16,8944.5,9111.2,9222.3,8889.0,24670000.0,-1.43,VPB,VPBank
2020-11-17,9259.4,8944.5,9259.4,8889.0,21000000.0,3.52,VPB,VPBank
2020-11-18,9222.3,9240.8,9333.4,9203.8,20700000.0,-0.4,VPB,VPBank
2020-11-19,9444.6,9277.9,9481.6,9222.3,32020000.000000004,2.41,VPB,VPBank
2020-11-20,9444.6,9426.0,9444.6,9314.9,14130000.0,0.0,VPB,VPBank
2020-11-23,9444.6,9444.6,9463.1,8796.4,18350000.0,0.0,VPB,VPBank
2020-11-24,9500.1,9444.6,9629.7,9352.0,23610000.0,0.59,VPB,VPBank
2020-11-25,9889.0,9629.7,9889.0,9518.6,33250000.0,4.09,VPB,VPBank
2020-11-26,10074.2,9889.0,10074.2,9796.4,20860000.0,1.87,VPB,VPBank
2020-11-27,10000.1,10055.7,10092.7,9889.0,16850000.0,-0.74,VPB,VPBank
2020-11-30,9926.0,10074.2,10111.2,9926.0,24540000.0,-0.74,VPB,VPBank
2020-12-01,10333.5,9777.9,10370.5,9759.4,29570000.0,4.11,VPB,VPBank
2020-12-02,10259.4,10296.4,10370.5,10148.3,20380000.0,-0.72,VPB,VPBank
2020-12-03,10481.6,10259.4,10537.2,10185.3,22800000.0,2.17,VPB,VPBank
2020-12-04,10296.4,10444.6,10574.2,10296.4,20720000.0,-1.77,VPB,VPBank
2020-12-07,10407.5,10444.6,10500.1,10333.5,12000000.0,1.08,VPB,VPBank
2020-12-08,10500.1,10555.7,10574.2,10407.5,12780000.0,0.89,VPB,VPBank
2020-12-09,10537.2,10611.2,10666.8,10500.1,14390000.0,0.35,VPB,VPBank
2020-12-10,10370.5,10555.7,10574.2,10370.5,16440000.000000002,-1.58,VPB,VPBank
2020-12-11,10481.6,10426.0,10481.6,10296.4,11940000.0,1.07,VPB,VPBank
2020-12-14,10629.8,10629.8,10722.3,10518.6,15260000.0,1.41,VPB,VPBank
2020-12-15,10407.5,10703.8,10722.3,10389.0,16370000.000000002,-2.09,VPB,VPBank
2020-12-16,10852.0,10500.1,10889.0,10370.5,19910000.0,4.27,VPB,VPBank
2020-12-17,10963.1,10814.9,11203.8,10759.4,26340000.0,1.02,VPB,VPBank
2020-12-18,11722.4,11185.3,11722.4,11111.2,26190000.0,6.93,VPB,VPBank
2020-12-21,12222.4,11889.0,12407.5,11889.0,15820000.0,4.27,VPB,VPBank
2020-12-22,12222.4,12222.4,12407.5,11926.1,15820000.0,0.0,VPB,VPBank
2020-12-23,11852.0,12222.4,12222.4,11481.6,13860000.0,-3.03,VPB,VPBank
2020-12-24,11666.8,11852.0,12018.7,11111.2,18470000.0,-1.56,VPB,VPBank
2020-12-25,12037.2,11481.6,12037.2,11444.6,16489999.999999998,3.17,VPB,VPBank
2020-12-28,11963.1,12222.4,12222.4,11852.0,12250000.0,-0.62,VPB,VPBank
2020-12-29,11740.9,11944.6,12000.1,11703.8,16160000.0,-1.86,VPB,VPBank
2020-12-30,11777.9,11796.4,12000.1,11777.9,15270000.0,0.32,VPB,VPBank
2020-12-31,12037.2,11777.9,12166.8,11777.9,19690000.0,2.2,VPB,VPBank
2021-01-04,12666.8,12185.3,12666.8,12055.7,22640000.0,5.23,VPB,VPBank
2021-01-05,12722.4,12592.7,12833.5,12555.7,15280000.0,0.44,VPB,VPBank
2021-01-06,12740.9,12963.1,12963.1,12666.8,16629999.999999998,0.15,VPB,VPBank
2021-01-07,12926.1,12796.4,12944.6,12629.8,12670000.0,1.45,VPB,VPBank
2021-01-08,13166.8,13092.7,13333.5,12944.6,12310000.0,1.86,VPB,VPBank
2021-01-11,13037.2,13333.5,13333.5,12981.6,11960000.0,-0.98,VPB,VPBank
2021-01-12,12926.1,13037.2,13037.2,12703.8,12450000.0,-0.85,VPB,VPBank
2021-01-13,13222.4,12926.1,13407.6,12852.0,14930000.0,2.29,VPB,VPBank
2021-01-14,13629.8,13333.5,13815.0,13148.3,17630000.0,3.08,VPB,VPBank
2021-01-15,13796.5,13759.4,14074.2,13703.9,12580000.0,1.22,VPB,VPBank
2021-01-18,13500.2,13796.5,13833.5,13500.2,13830000.0,-2.15,VPB,VPBank
2021-01-19,12555.7,13370.5,13426.1,12555.7,20020000.0,-7.0,VPB,VPBank
2021-01-20,12666.8,12592.7,12777.9,11703.8,21800000.0,0.88,VPB,VPBank
2021-01-21,13407.6,12963.1,13537.2,12666.8,18580000.0,5.85,VPB,VPBank
2021-01-22,13518.7,13444.6,13629.8,13240.9,10980000.0,0.83,VPB,VPBank
2021-01-25,13296.4,13481.6,13481.6,13185.3,9520000.0,-1.64,VPB,VPBank
2021-01-26,12537.2,13148.3,13166.8,12370.5,17900000.0,-5.71,VPB,VPBank
2021-01-27,11796.4,12222.4,12777.9,11703.8,21800000.0,-5.91,VPB,VPBank
2021-01-28,10981.6,11000.1,11444.6,10981.6,23510000.0,-6.91,VPB,VPBank
2021-01-29,11111.2,10444.6,11740.9,10444.6,20740000.0,1.18,VPB,VPBank
2021-02-01,11481.6,11185.3,11722.4,11111.2,21860000.0,3.33,VPB,VPBank
2021-02-02,12277.9,11481.6,12277.9,11481.6,12260000.0,6.94,VPB,VPBank
2021-02-03,13129.8,12592.7,13129.8,12407.5,19470000.0,6.94,VPB,VPBank
2021-02-04,13555.7,13148.3,13777.9,13148.3,22330000.0,3.24,VPB,VPBank
2021-02-05,13703.9,13555.7,13740.9,13444.6,15150000.0,1.09,VPB,VPBank
2021-02-08,13333.5,13703.9,13703.9,12777.9,23180000.0,-2.7,VPB,VPBank
2021-02-09,14259.4,13518.7,14259.4,13111.3,30850000.0,6.94,VPB,VPBank
2021-02-17,15240.9,14629.8,15240.9,14518.7,18580000.0,6.88,VPB,VPBank
2021-02-18,15296.5,15148.3,15370.5,14815.0,13910000.0,0.36,VPB,VPBank
2021-02-19,15037.2,14926.1,15278.0,14852.0,14790000.0,-1.7,VPB,VPBank
2021-02-22,15166.8,14926.1,15555.7,14833.5,13190000.0,0.86,VPB,VPBank
2021-02-23,15000.2,15185.4,15407.6,14629.8,24280000.0,-1.1,VPB,VPBank
2021-02-24,14703.9,15222.4,15222.4,14629.8,13290000.0,-1.98,VPB,VPBank
2021-02-25,14666.8,14703.9,14815.0,14240.9,20520000.0,-0.25,VPB,VPBank
2021-02-26,14815.0,14333.5,14907.6,14315.0,15790000.0,1.01,VPB,VPBank
2021-03-01,15111.3,15074.2,15166.8,14833.5,9050000.0,2.0,VPB,VPBank
2021-03-02,15092.8,15222.4,15240.9,15037.2,13910000.0,-0.12,VPB,VPBank
2021-03-03,15407.6,15092.8,15444.6,15037.2,16379999.999999998,2.09,VPB,VPBank
2021-03-04,15370.5,15555.7,15833.5,14815.0,20250000.0,-0.24,VPB,VPBank
2021-03-05,15481.7,15148.3,15518.7,15000.2,9670000.0,0.72,VPB,VPBank
2021-03-08,15315.0,15518.7,15740.9,15148.3,9610000.0,-1.08,VPB,VPBank
2021-03-09,15481.7,15185.4,15740.9,15000.2,15540000.0,1.09,VPB,VPBank
2021-03-10,15555.7,15518.7,15703.9,15296.5,9870000.0,0.48,VPB,VPBank
2021-03-11,16203.9,15740.9,16444.6,15629.8,21230000.0,4.17,VPB,VPBank
2021-03-12,16481.7,16333.5,16666.9,16203.9,23360000.0,1.71,VPB,VPBank
2021-03-15,16592.8,16481.7,16666.9,16259.4,13720000.0,0.67,VPB,VPBank
2021-03-16,16426.1,16592.8,16592.8,16074.3,14840000.0,-1.0,VPB,VPBank
2021-03-17,16518.7,16426.1,16648.3,16259.4,9370000.0,0.56,VPB,VPBank
2021-03-18,16981.7,16815.0,16981.7,16574.3,16770000.0,2.8,VPB,VPBank
2021-03-19,16740.9,16740.9,16907.6,16592.8,7810000.0,-1.42,VPB,VPBank
2021-03-22,16629.8,16703.9,16740.9,16407.6,11620000.0,-0.66,VPB,VPBank
2021-03-23,16481.7,16389.1,16629.8,16296.5,10760000.0,-0.89,VPB,VPBank
2021-03-24,16333.5,16240.9,16407.6,15926.1,10170000.0,-0.9,VPB,VPBank
2021-03-25,16018.7,16333.5,16407.6,15963.1,6100000.0,-1.93,VPB,VPBank
